"match_date_weekday_id","match_date_day","match_date_month_id","match_date_year","home_team_name_id","away_team_name_id","home_team_goal","away_team_goal"
3,"28",10,"2016",18,25,"0","0"
3,"4",7,"2018",9,5,"2","3"
6,"7",2,"2016",10,17,"1","4"
3,"11",4,"2016",1,25,"1","0"
3,"11",5,"2018",10,24,"0","3"
2,"18",2,"2016",16,3,"3","1"
3,"20",1,"2019",3,10,"2","0"
4,"11",3,"2016",5,16,"3","0"
3,"1",7,"2015",2,16,"0","0"
6,"13",2,"2017",25,1,"1","2"
6,"27",10,"2016",5,7,"1","1"
3,"11",7,"2018",2,5,"0","1"
3,"23",9,"2018",10,4,"0","0"
3,"11",4,"2016",24,3,"3","2"
6,"15",10,"2015",28,16,"0","1"
3,"17",1,"2016",1,18,"3","0"
3,"4",4,"2016",10,20,"1","5"
3,"6",5,"2016",4,19,"1","1"
6,"10",9,"2016",24,26,"1","1"
6,"18",5,"2017",18,20,"3","1"
4,"24",9,"2018",20,11,"2","0"
3,"3",3,"2016",8,1,"1","0"
3,"17",3,"2016",4,13,"0","3"
4,"2",3,"2018",4,5,"1","3"
3,"4",5,"2018",5,12,"2","0"
3,"17",1,"2016",22,10,"2","1"
1,"12",2,"2016",23,11,"3","0"
3,"22",8,"2017",1,18,"1","0"
3,"25",7,"2018",6,7,"0","3"
2,"11",2,"2016",10,16,"3","2"
6,"22",10,"2015",27,19,"1","1"
6,"1",3,"2017",6,23,"1","0"
6,"28",3,"2018",12,11,"0","2"
6,"31",5,"2018",22,12,"1","0"
6,"27",10,"2016",2,3,"1","1"
3,"21",2,"2017",24,10,"1","2"
6,"5",2,"2018",6,22,"2","1"
3,"21",1,"2018",11,18,"1","1"
6,"20",10,"2016",19,13,"1","4"
6,"29",10,"2015",22,20,"0","1"
7,"29",4,"2015",20,3,"2","0"
3,"29",7,"2015",5,4,"0","0"
7,"17",3,"2018",10,19,"1","1"
6,"7",2,"2016",27,16,"0","1"
3,"5",5,"2017",19,25,"2","0"
6,"20",8,"2018",9,6,"0","2"
2,"1",6,"2017",20,6,"1","2"
4,"3",9,"2018",24,16,"0","2"
1,"3",5,"2016",19,22,"1","0"
4,"10",4,"2018",22,9,"1","2"
3,"26",6,"2017",11,23,"2","0"
4,"20",5,"2017",13,7,"1","1"
1,"12",2,"2016",7,4,"1","1"
4,"7",7,"2016",8,18,"1","2"
4,"15",1,"2018",7,13,"4","3"
3,"16",4,"2018",15,4,"1","2"
6,"5",2,"2018",8,10,"0","2"
3,"20",4,"2015",16,27,"1","2"
1,"10",2,"2018",8,20,"3","1"
7,"18",3,"2017",25,20,"1","2"
7,"2",8,"2018",3,2,"2","1"
6,"15",10,"2015",10,8,"1","2"
3,"11",9,"2016",7,8,"4","1"
6,"6",2,"2017",3,19,"2","2"
3,"6",4,"2015",18,5,"1","1"
2,"29",7,"2017",8,5,"2","1"
3,"12",6,"2017",19,2,"1","0"
3,"5",5,"2017",8,26,"3","1"
4,"21",5,"2016",13,16,"0","1"
3,"23",10,"2015",18,4,"2","3"
4,"5",8,"2015",17,5,"2","2"
3,"26",10,"2018",6,2,"2","1"
7,"29",4,"2015",2,17,"0","0"
6,"16",3,"2016",16,28,"1","0"
3,"17",1,"2016",7,16,"0","1"
3,"24",4,"2017",17,2,"1","1"
4,"29",8,"2018",16,11,"2","1"
3,"27",7,"2016",4,5,"2","1"
4,"13",5,"2017",7,24,"2","1"
6,"11",6,"2017",20,26,"2","0"
2,"5",3,"2017",8,23,"2","0"
6,"7",3,"2018",11,7,"0","0"
6,"6",6,"2016",13,8,"1","3"
6,"1",8,"2016",23,18,"1","1"
3,"28",6,"2016",8,27,"1","0"
1,"14",4,"2017",22,11,"0","1"
4,"23",3,"2018",13,17,"5","0"
7,"22",10,"2017",13,11,"1","1"
3,"13",4,"2015",13,17,"2","1"
3,"21",2,"2017",17,18,"2","1"
4,"12",7,"2018",13,16,"3","1"
3,"24",1,"2016",23,3,"1","1"
6,"31",5,"2018",2,7,"1","2"
3,"13",2,"2018",7,15,"4","0"
3,"11",6,"2018",11,2,"3","1"
3,"4",7,"2018",11,15,"3","1"
3,"8",2,"2016",5,1,"1","2"
3,"19",10,"2018",24,6,"1","3"
3,"18",5,"2018",19,11,"1","2"
3,"16",3,"2017",1,13,"0","3"
3,"1",7,"2015",18,8,"2","3"
1,"27",4,"2018",5,3,"5","0"
7,"18",8,"2016",7,16,"0","0"
6,"15",8,"2016",18,5,"1","1"
4,"7",7,"2016",17,16,"1","3"
7,"18",9,"2018",1,15,"2","2"
6,"2",3,"2016",27,22,"3","2"
3,"26",6,"2017",26,24,"1","1"
6,"8",10,"2015",8,23,"4","2"
3,"21",1,"2018",19,12,"2","0"
3,"2",4,"2018",13,3,"3","1"
1,"15",4,"2016",23,4,"0","1"
3,"4",5,"2018",7,22,"2","0"
7,"6",5,"2018",2,16,"2","3"
7,"28",10,"2018",16,5,"0","3"
3,"9",10,"2015",22,1,"2","2"
1,"1",6,"2018",22,24,"1","1"
6,"26",9,"2015",1,17,"3","1"
3,"25",8,"2015",3,5,"1","5"
3,"29",7,"2015",23,19,"2","0"
4,"24",10,"2015",6,1,"0","0"
3,"2",4,"2018",4,14,"2","0"
1,"3",1,"2019",4,1,"0","0"
6,"17",8,"2015",5,7,"0","0"
3,"20",1,"2019",7,2,"4","3"
3,"7",2,"2017",7,1,"0","0"
6,"7",3,"2018",3,2,"2","2"
6,"6",2,"2017",8,6,"3","0"
2,"31",1,"2018",12,7,"0","3"
3,"24",1,"2016",16,1,"0","1"
3,"18",4,"2016",19,8,"2","2"
6,"23",9,"2017",11,3,"2","1"
3,"4",4,"2016",18,6,"3","1"
7,"7",5,"2017",10,4,"1","2"
6,"18",10,"2018",21,22,"0","0"
3,"26",6,"2017",6,10,"1","1"
3,"31",4,"2017",16,1,"0","0"
6,"28",3,"2018",22,18,"0","1"
7,"13",5,"2018",19,13,"0","2"
6,"15",9,"2018",12,2,"0","1"
3,"16",4,"2018",5,24,"1","0"
7,"3",7,"2015",5,28,"3","1"
6,"29",10,"2015",13,6,"2","0"
1,"27",4,"2018",16,12,"3","1"
4,"21",4,"2015",17,10,"0","0"
3,"6",7,"2016",20,5,"1","1"
3,"20",10,"2017",12,22,"1","0"
6,"22",3,"2017",26,6,"2","0"
4,"18",3,"2016",20,2,"1","1"
4,"1",8,"2018",21,24,"1","2"
4,"27",10,"2018",22,4,"1","2"
3,"30",3,"2017",25,13,"2","2"
6,"22",9,"2018",24,3,"4","0"
6,"12",5,"2016",27,13,"0","0"
3,"4",5,"2018",8,3,"1","1"
3,"15",1,"2017",6,25,"0","0"
6,"15",8,"2016",13,11,"1","1"
3,"3",4,"2017",3,1,"1","1"
3,"15",2,"2016",19,10,"2","1"
2,"30",1,"2019",20,21,"2","1"
4,"19",4,"2016",5,24,"2","1"
4,"2",8,"2017",22,7,"1","1"
3,"25",7,"2018",11,21,"1","0"
1,"21",3,"2016",7,11,"4","0"
1,"15",4,"2016",10,24,"1","0"
6,"4",6,"2017",4,20,"3","1"
6,"22",9,"2018",21,13,"0","5"
3,"22",1,"2017",2,11,"0","1"
7,"2",2,"2017",6,7,"0","1"
6,"26",9,"2015",10,27,"2","2"
3,"20",4,"2015",22,28,"1","1"
6,"29",10,"2015",4,2,"1","2"
6,"22",8,"2016",10,23,"1","0"
3,"9",4,"2018",21,1,"1","0"
3,"1",1,"2017",4,19,"4","2"
4,"17",8,"2016",1,24,"3","1"
6,"3",5,"2018",24,11,"2","1"
3,"1",1,"2017",8,10,"1","0"
6,"8",3,"2017",10,17,"1","0"
3,"10",4,"2017",12,15,"2","0"
3,"12",10,"2018",9,11,"2","2"
4,"24",8,"2016",4,16,"4","0"
3,"24",1,"2016",6,22,"2","1"
7,"13",9,"2016",23,11,"0","3"
3,"17",9,"2017",4,20,"0","0"
6,"26",9,"2015",7,28,"3","2"
4,"18",4,"2017",3,7,"0","4"
3,"5",6,"2017",18,19,"1","0"
6,"14",3,"2018",17,11,"1","1"
3,"18",9,"2016",6,16,"3","1"
3,"19",7,"2017",16,22,"4","1"
1,"1",6,"2018",1,15,"1","1"
7,"2",1,"2018",24,7,"1","2"
3,"3",4,"2017",18,2,"0","0"
6,"12",10,"2017",11,19,"1","0"
3,"20",1,"2019",6,24,"0","0"
6,"9",9,"2017",8,4,"1","2"
3,"1",3,"2018",20,19,"3","0"
6,"14",8,"2017",5,3,"1","0"
6,"26",9,"2015",16,23,"3","0"
4,"12",9,"2016",17,4,"2","2"
2,"3",6,"2016",20,1,"0","0"
3,"4",5,"2018",17,10,"4","1"
6,"19",10,"2017",1,10,"3","2"
3,"18",4,"2016",3,1,"1","3"
3,"18",4,"2016",25,17,"3","0"
3,"1",1,"2017",16,25,"2","1"
3,"6",7,"2016",13,25,"1","1"
6,"20",8,"2018",4,16,"2","2"
6,"5",2,"2018",19,2,"1","2"
6,"23",9,"2017",19,4,"0","4"
6,"24",9,"2016",7,26,"5","1"
3,"24",9,"2017",8,7,"2","3"
6,"23",3,"2016",28,1,"2","4"
4,"24",3,"2017",7,2,"1","2"
1,"2",6,"2017",19,11,"1","1"
1,"1",6,"2018",4,3,"0","3"
3,"25",7,"2018",5,4,"3","1"
6,"8",3,"2017",13,26,"3","1"
3,"14",6,"2016",17,1,"0","1"
3,"12",10,"2018",1,24,"0","0"
2,"3",6,"2016",2,3,"1","2"
6,"10",9,"2016",20,1,"2","1"
4,"2",1,"2017",25,8,"0","0"
2,"3",6,"2016",27,5,"0","3"
3,"22",7,"2015",1,19,"0","1"
6,"4",5,"2017",16,3,"1","1"
6,"31",5,"2018",16,17,"2","0"
6,"15",10,"2015",5,19,"2","2"
3,"24",4,"2017",8,16,"2","2"
3,"2",4,"2018",12,15,"1","2"
6,"8",4,"2018",3,7,"0","4"
3,"11",7,"2018",7,14,"2","0"
6,"27",8,"2018",1,22,"0","0"
1,"4",6,"2016",11,22,"3","0"
6,"22",10,"2015",2,28,"2","1"
6,"16",3,"2016",18,6,"0","1"
6,"22",8,"2016",24,11,"2","1"
4,"13",6,"2017",17,8,"2","0"
6,"7",2,"2016",23,4,"3","2"
7,"19",1,"2016",17,6,"1","0"
3,"14",1,"2018",18,15,"2","0"
1,"30",7,"2017",3,24,"1","2"
4,"28",10,"2017",5,24,"1","1"
3,"17",4,"2017",20,22,"1","0"
3,"11",7,"2018",12,10,"1","1"
7,"1",7,"2016",19,17,"3","1"
6,"18",10,"2018",11,1,"2","1"
3,"3",4,"2017",20,16,"1","3"
7,"16",10,"2016",4,10,"2","1"
3,"17",4,"2017",4,1,"1","0"
3,"16",4,"2018",14,10,"0","2"
6,"20",10,"2016",16,1,"2","0"
3,"18",9,"2016",1,17,"1","0"
6,"22",3,"2017",10,11,"0","0"
3,"30",4,"2018",5,9,"1","3"
3,"9",4,"2018",8,5,"0","2"
7,"3",1,"2017",10,16,"0","2"
7,"20",8,"2015",17,19,"0","1"
1,"14",1,"2016",19,27,"3","1"
1,"6",3,"2017",26,25,"4","2"
3,"18",4,"2016",18,16,"0","2"
3,"4",7,"2018",22,6,"1","0"
1,"30",7,"2017",13,1,"2","1"
1,"3",5,"2016",16,6,"1","0"
6,"24",9,"2016",25,5,"1","2"
3,"20",5,"2016",18,27,"0","1"
1,"6",3,"2017",1,2,"3","1"
1,"2",6,"2017",16,26,"0","0"
3,"3",1,"2016",8,3,"0","0"
3,"14",6,"2016",28,7,"0","6"
6,"7",3,"2018",15,12,"1","1"
3,"1",1,"2017",17,3,"0","3"
3,"1",1,"2017",1,18,"1","2"
3,"22",7,"2015",4,27,"1","0"
6,"14",1,"2017",5,18,"4","0"
6,"12",9,"2015",6,17,"1","0"
4,"21",9,"2015",7,27,"1","1"
3,"6",4,"2015",1,28,"1","1"
2,"26",4,"2018",14,9,"1","1"
6,"19",10,"2017",3,6,"0","2"
1,"27",3,"2017",2,5,"0","1"
6,"3",4,"2016",13,4,"1","3"
6,"1",8,"2016",17,7,"1","2"
3,"20",5,"2016",2,8,"0","1"
3,"24",4,"2017",10,22,"2","3"
6,"16",3,"2016",22,17,"3","0"
3,"20",4,"2015",19,2,"1","2"
6,"1",9,"2018",8,7,"1","2"
6,"8",3,"2017",18,1,"0","1"
3,"11",6,"2018",22,16,"1","0"
3,"20",7,"2016",11,17,"1","1"
3,"18",4,"2016",10,26,"1","0"
6,"21",8,"2017",17,8,"1","2"
3,"27",4,"2015",7,8,"1","0"
3,"21",1,"2018",8,6,"2","0"
3,"6",4,"2015",4,3,"0","1"
1,"6",4,"2018",5,1,"3","1"
6,"29",3,"2017",23,3,"0","1"
3,"13",2,"2018",5,8,"5","4"
4,"8",2,"2017",20,16,"2","0"
6,"19",1,"2019",9,8,"4","3"
3,"15",2,"2016",6,23,"2","2"
3,"31",4,"2017",7,8,"2","1"
3,"10",4,"2017",2,3,"2","2"
3,"5",7,"2017",22,3,"0","1"
1,"28",4,"2017",22,13,"0","1"
2,"3",6,"2016",8,7,"2","0"
4,"21",10,"2017",5,4,"1","2"
6,"15",9,"2018",13,14,"3","0"
3,"16",4,"2018",6,21,"3","2"
6,"9",3,"2016",17,4,"1","0"
6,"6",2,"2017",10,5,"1","0"
3,"23",4,"2018",13,2,"2","3"
6,"19",9,"2015",28,18,"0","1"
6,"12",9,"2015",27,3,"3","1"
1,"14",4,"2017",1,8,"1","4"
3,"22",7,"2015",17,3,"2","2"
6,"22",4,"2018",9,7,"0","2"
6,"7",3,"2018",19,5,"1","2"
6,"9",9,"2017",13,7,"5","0"
3,"21",8,"2018",12,7,"0","1"
3,"27",7,"2016",8,25,"2","2"
2,"13",4,"2017",24,19,"1","0"
3,"11",4,"2016",4,18,"1","0"
1,"30",7,"2017",20,12,"5","0"
6,"26",10,"2017",6,15,"0","0"
3,"11",5,"2018",4,2,"2","1"
6,"5",2,"2018",3,17,"1","0"
7,"11",10,"2015",18,13,"0","3"
6,"14",8,"2017",17,12,"2","0"
3,"19",10,"2018",13,12,"6","1"
6,"1",9,"2018",2,1,"0","2"
3,"21",2,"2017",6,13,"0","5"
6,"26",4,"2015",19,16,"2","0"
2,"29",7,"2017",6,16,"2","4"
4,"27",7,"2017",12,13,"1","2"
1,"27",4,"2018",24,11,"1","5"
6,"8",3,"2017",5,6,"4","0"
5,"19",2,"2017",8,5,"1","6"
3,"10",4,"2017",7,11,"1","1"
1,"15",4,"2016",25,7,"0","3"
3,"25",6,"2018",6,11,"1","0"
1,"27",4,"2018",8,13,"2","1"
6,"14",8,"2017",24,10,"1","1"
2,"4",1,"2017",3,20,"3","3"
3,"8",7,"2015",19,4,"1","0"
3,"30",4,"2018",7,20,"5","1"
6,"22",10,"2015",16,22,"0","0"
6,"13",10,"2016",25,19,"1","1"
3,"5",7,"2017",17,15,"0","1"
3,"22",1,"2017",25,10,"1","3"
6,"15",4,"2018",13,11,"3","1"
6,"1",4,"2018",21,9,"2","1"
4,"3",4,"2018",7,11,"1","0"
3,"20",1,"2019",16,15,"2","1"
3,"17",1,"2016",28,8,"1","1"
3,"21",1,"2018",24,16,"0","1"
6,"15",8,"2016",4,8,"3","0"
3,"30",8,"2016",2,7,"2","4"
3,"5",6,"2017",6,24,"2","1"
6,"15",3,"2017",23,10,"2","2"
6,"16",9,"2017",18,10,"0","0"
3,"29",8,"2017",15,1,"1","1"
7,"13",6,"2018",4,18,"3","0"
3,"25",7,"2018",3,20,"1","2"
3,"5",7,"2017",10,7,"1","4"
3,"4",5,"2018",6,18,"1","0"
3,"1",7,"2015",11,23,"6","2"
3,"21",2,"2017",7,25,"3","0"
6,"21",8,"2017",22,2,"1","0"
3,"18",5,"2018",7,6,"5","0"
4,"16",3,"2018",16,18,"0","1"
3,"14",2,"2017",2,26,"4","0"
3,"13",5,"2016",3,17,"3","2"
3,"22",7,"2015",22,8,"0","3"
3,"19",5,"2017",23,24,"0","0"
6,"29",3,"2017",18,8,"0","1"
7,"27",4,"2016",8,11,"0","2"
2,"4",1,"2017",2,17,"1","2"
6,"14",3,"2018",2,15,"3","2"
2,"30",4,"2015",8,13,"0","0"
3,"27",7,"2016",26,18,"1","1"
3,"25",6,"2018",3,22,"2","2"
6,"17",9,"2016",8,24,"3","0"
6,"2",3,"2016",19,17,"2","2"
3,"6",7,"2016",26,1,"2","1"
3,"23",8,"2016",7,18,"2","1"
6,"14",8,"2017",2,4,"2","1"
3,"4",8,"2015",4,1,"1","3"
4,"6",7,"2017",4,16,"1","0"
3,"28",6,"2016",19,28,"2","1"
1,"27",3,"2017",25,23,"1","0"
1,"15",4,"2016",13,6,"2","0"
3,"4",7,"2018",20,7,"1","1"
3,"20",9,"2015",13,10,"1","2"
3,"11",7,"2018",1,6,"1","1"
3,"2",8,"2016",5,13,"2","0"
3,"22",1,"2017",19,16,"1","1"
6,"29",8,"2016",16,24,"0","0"
3,"11",5,"2018",12,17,"0","0"
3,"27",4,"2015",1,20,"4","0"
4,"12",6,"2018",1,7,"0","2"
1,"15",4,"2016",19,1,"0","0"
7,"24",3,"2018",11,22,"1","0"
6,"30",3,"2016",22,2,"1","0"
6,"12",10,"2017",18,3,"1","0"
1,"3",5,"2016",10,5,"1","0"
6,"29",10,"2015",3,8,"1","1"
3,"14",2,"2017",19,20,"1","4"
3,"25",8,"2015",20,11,"2","1"
6,"9",3,"2016",10,20,"3","3"
3,"20",1,"2019",20,4,"2","0"
6,"28",3,"2018",1,3,"2","1"
3,"13",1,"2019",2,6,"1","2"
6,"13",10,"2016",26,8,"2","1"
1,"6",3,"2017",17,5,"1","3"
3,"21",10,"2016",23,25,"1","2"
3,"12",10,"2018",7,10,"4","0"
6,"22",9,"2018",16,9,"1","1"
2,"31",1,"2018",17,20,"3","1"
3,"11",4,"2016",17,23,"3","0"
6,"9",4,"2017",10,4,"1","0"
3,"27",4,"2015",3,2,"0","0"
3,"3",4,"2017",15,7,"1","5"
3,"14",10,"2016",3,16,"1","3"
3,"6",4,"2015",16,10,"0","0"
4,"5",4,"2016",11,16,"1","1"
6,"22",9,"2018",2,22,"0","0"
3,"1",3,"2018",11,13,"1","3"
6,"12",9,"2015",18,1,"0","0"
6,"29",8,"2016",23,20,"1","4"
6,"29",9,"2018",20,6,"2","0"
3,"2",8,"2016",8,1,"0","0"
7,"25",10,"2015",20,7,"0","0"
3,"19",5,"2017",25,16,"1","3"
3,"17",9,"2017",5,17,"0","0"
3,"5",5,"2017",17,24,"3","2"
6,"30",3,"2016",6,28,"3","2"
3,"28",6,"2016",6,3,"0","0"
5,"5",1,"2018",5,10,"1","1"
6,"15",3,"2017",11,24,"3","1"
3,"14",6,"2016",2,6,"1","2"
6,"15",3,"2017",2,8,"2","2"
4,"11",4,"2017",16,13,"1","2"
3,"8",7,"2015",16,18,"2","0"
3,"13",4,"2015",10,19,"0","0"
6,"15",8,"2016",20,17,"3","2"
4,"14",9,"2015",8,28,"3","2"
3,"5",7,"2017",12,18,"1","0"
6,"9",9,"2017",11,5,"0","3"
6,"26",10,"2017",22,10,"3","0"
3,"27",10,"2017",16,8,"2","0"
4,"8",6,"2016",4,16,"1","1"
3,"19",5,"2017",3,17,"2","0"
3,"29",3,"2018",10,13,"1","4"
3,"27",4,"2015",22,11,"0","1"
3,"14",1,"2018",12,10,"1","4"
3,"2",8,"2016",16,19,"1","1"
3,"8",7,"2015",28,13,"0","0"
3,"11",6,"2018",13,8,"5","1"
3,"12",6,"2017",7,5,"2","0"
3,"9",3,"2017",3,4,"1","3"
